447;442;8;101
447;443;8;101
444;440;9;101
444;441;9;101
444;442;9;101
444;443;9;101
445;440;9;101
445;441;9;101
445;442;9;101
445;443;9;101
446;440;9;101
446;441;9;101
446;442;9;101
446;443;9;101
447;440;9;101
447;441;9;101
447;442;9;101
447;443;9;101
444;440;10;101
444;441;10;101
444;442;10;101
444;443;10;101
445;440;10;101
445;441;10;101
445;442;10;101
445;443;10;101
446;440;10;101
446;441;10;101
446;442;10;101
446;443;10;101
447;440;10;101
447;441;10;101
447;442;10;101
447;443;10;101
432;444;8;101
432;445;8;101
432;446;8;101
432;447;8;101
433;444;8;101
433;445;8;101
433;446;8;101
433;447;8;101
434;444;8;101
434;445;8;101
434;446;8;101
434;447;8;101
435;444;8;101
435;445;8;101
435;446;8;101
435;447;8;101
432;444;9;101
432;445;9;101
432;446;9;101
433;444;9;101
433;445;9;101
433;446;9;101
434;444;9;101
434;445;9;101
434;446;9;101
435;444;9;101
435;445;9;101
435;446;9;101
432;444;10;101
432;445;10;101
432;446;10;101
432;447;10;101
433;444;10;101
433;445;10;101
433;446;10;101
433;447;10;101
434;444;10;101
434;445;10;101
434;446;10;101
434;447;10;101
435;444;10;101
435;445;10;101
435;446;10;101
435;447;10;101
436;444;8;101
436;445;8;101
436;446;8;101
436;447;8;101
437;444;8;101
437;445;8;101
437;446;8;101
437;447;8;101
438;444;8;101
438;445;8;101
438;446;8;101
438;447;8;101
439;444;8;101
439;445;8;101
439;446;8;101
439;447;8;101
436;444;9;101
436;445;9;101
436;446;9;101
437;444;9;101
437;445;9;101
437;446;9;101
438;444;9;101
438;445;9;101
438;446;9;101
439;444;9;101
439;445;9;101
439;446;9;101
436;444;10;101
436;445;10;101
436;446;10;101
436;447;10;101
437;444;10;101
437;445;10;101
437;446;10;101
437;447;10;101
438;444;10;101
438;445;10;101
438;446;10;101
439;445;10;101
440;444;8;101
440;445;8;101
440;446;8;101
440;447;8;101
441;444;8;101
441;445;8;101
441;446;8;101
441;447;8;101
442;444;8;101
442;445;8;101
442;446;8;101
442;447;8;101
443;444;8;101
443;445;8;101
443;446;8;101
443;447;8;101
440;444;9;101
440;445;9;101
440;446;9;101
441;444;9;101
441;445;9;101
441;446;9;101
442;444;9;101
442;445;9;101
442;446;9;101
443;444;9;101
443;445;9;101
443;446;9;101
440;445;10;101
444;444;8;101
444;445;8;101
444;446;8;101
444;447;8;101
445;444;8;101
445;445;8;101
445;446;8;101
445;447;8;101
446;444;8;101
446;445;8;101
446;446;8;101
446;447;8;101
447;444;8;101
447;445;8;101
447;446;8;101
447;447;8;101
444;444;9;101
444;445;9;101
444;446;9;101
445;444;9;101
445;445;9;101
445;446;9;101
446;444;9;101
446;445;9;101
446;446;9;101
447;444;9;101
447;445;9;101
447;446;9;101
444;444;10;101
444;445;10;101
444;446;10;101
444;447;10;101
445;444;10;101
445;445;10;101
445;446;10;101
445;447;10;101
446;444;10;101
446;445;10;101
446;446;10;101
446;447;10;101
447;444;10;101
447;445;10;101
447;446;10;101
447;447;10;101
448;384;8;101
448;385;8;101
448;386;8;101
448;387;8;101
449;384;8;101
449;385;8;101
449;386;8;101
449;387;8;101
450;384;8;101
450;385;8;101
450;386;8;101
450;387;8;101
451;384;8;101
451;385;8;101
451;386;8;101
451;387;8;101
448;384;9;101
448;385;9;101
448;386;9;101
448;387;9;101
449;384;9;101
449;385;9;101
449;386;9;101
449;387;9;101
450;384;9;101
450;385;9;101
450;386;9;101
450;387;9;101
451;384;9;101
451;385;9;101
451;386;9;101
451;387;9;101
448;384;10;101
448;385;10;101
448;386;10;101
448;387;10;101
449;384;10;101
449;385;10;101
449;386;10;101
449;387;10;101
450;384;10;101
450;385;10;101
450;386;10;101
450;387;10;101
451;384;10;101
451;385;10;101
451;386;10;101
451;387;10;101
448;384;11;101
448;385;11;101
448;386;11;101
448;387;11;101
449;384;11;101
449;385;11;101
449;386;11;101
449;387;11;101
450;384;11;101
450;385;11;101
450;386;11;101
450;387;11;101
451;384;11;101
451;385;11;101
451;386;11;101
451;387;11;101
452;384;8;101
452;385;8;101
452;386;8;101
452;387;8;101
453;384;8;101
453;385;8;101
453;386;8;101
453;387;8;101
454;384;8;101
454;385;8;101
454;386;8;101
454;387;8;101
455;384;8;101
455;385;8;101
455;386;8;101
455;387;8;101
452;384;9;101
452;385;9;101
452;386;9;101
452;387;9;101
453;384;9;101
453;385;9;101
453;386;9;101
453;387;9;101
454;384;9;101
454;385;9;101
454;386;9;101
454;387;9;101
455;384;9;101
455;385;9;101
455;386;9;101
455;387;9;101
452;384;10;101
452;385;10;101
452;386;10;101
452;387;10;101
453;384;10;101
453;385;10;101
453;386;10;101
453;387;10;101
454;384;10;101
454;385;10;101
454;386;10;101
454;387;10;101
455;384;10;101
455;385;10;101
455;386;10;101
455;387;10;101
452;384;11;101
452;385;11;101
452;386;11;101
452;387;11;101
453;384;11;101
453;385;11;101
453;386;11;101
453;387;11;101
454;384;11;101
454;385;11;101
454;386;11;101
454;387;11;101
455;384;11;101
455;385;11;101
455;386;11;101
455;387;11;101
456;384;8;101
456;385;8;101
456;386;8;101
456;387;8;101
457;384;8;101
457;385;8;101
457;386;8;101
457;387;8;101
458;384;8;101
458;385;8;101
456;384;9;101
456;385;9;101
456;386;9;101
456;387;9;101
457;384;9;101
457;385;9;101
457;386;9;101
457;387;9;101
458;384;9;101
458;385;9;101
458;386;9;101
458;387;9;101
459;384;9;101
459;385;9;101
459;386;9;101
459;387;9;101
456;384;10;101
456;385;10;101
456;386;10;101
456;387;10;101
457;384;10;101
457;385;10;101
457;386;10;101
457;387;10;101
458;384;10;363
458;385;10;101
458;386;10;101
458;387;10;101
459;384;10;367
459;385;10;358
459;386;10;363
459;387;10;101
456;384;11;101
456;385;11;101
456;386;11;101
456;387;11;101
457;384;11;101
457;385;11;101
457;386;11;101
457;387;11;101
458;384;11;101
458;385;11;101
458;386;11;101
458;387;11;101
459;384;11;101
459;385;11;101
459;386;11;101
459;387;11;101
460;384;9;101
460;385;9;101
460;386;9;101
460;387;9;101
461;384;9;101
461;385;9;101
461;386;9;101
461;387;9;101
462;384;9;101
462;385;9;101
462;386;9;101
462;387;9;101
463;384;9;101
463;385;9;101
463;386;9;101
463;387;9;101
460;386;10;357
460;387;10;101
461;386;10;357
461;387;10;101
462;385;10;366
462;386;10;362
462;387;10;101
463;385;10;357
463;386;10;101
463;387;10;101
460;384;11;101
460;385;11;101
460;386;11;101
460;387;11;101
461;384;11;101
461;385;11;101
461;386;11;101
461;387;11;101
462;384;11;101
462;385;11;101
462;386;11;101
462;387;11;101
463;384;11;101
463;385;11;101
463;386;11;101
463;387;11;101
448;388;8;101
448;389;8;101
448;390;8;101
448;391;8;101
449;388;8;101
449;389;8;101
449;390;8;101
449;391;8;101
450;388;8;101
450;389;8;101
450;390;8;101
450;391;8;101
451;388;8;101
451;389;8;101
451;390;8;101
451;391;8;101
448;388;9;101
448;389;9;101
448;390;9;101
448;391;9;101
449;388;9;101
449;389;9;101
449;390;9;101
449;391;9;101
450;388;9;101
450;389;9;101
450;390;9;101
450;391;9;101
451;388;9;101
451;389;9;101
451;390;9;101
451;391;9;101
448;388;10;101
448;389;10;101
448;390;10;101
448;391;10;101
449;388;10;101
449;389;10;101
449;390;10;101
449;391;10;101
450;388;10;101
450;389;10;101
450;390;10;101
450;391;10;101
451;388;10;101
451;389;10;101
451;390;10;101
451;391;10;101
448;388;11;101
448;389;11;101
448;390;11;101
448;391;11;101
449;388;11;101
449;389;11;101
449;390;11;101
449;391;11;101
450;388;11;101
450;389;11;101
450;390;11;101
450;391;11;101
451;388;11;101
451;389;11;101
451;390;11;101
451;391;11;101
452;388;8;101
452;389;8;101
452;390;8;101
452;391;8;101
453;388;8;101
453;389;8;101
453;390;8;101
453;391;8;101
454;388;8;101
454;389;8;101
454;390;8;101
454;391;8;101
455;388;8;101
455;389;8;101
455;390;8;101
455;391;8;101
452;388;9;101
452;389;9;101
452;390;9;101
452;391;9;101
453;388;9;101
453;389;9;101
453;390;9;101
453;391;9;101
454;388;9;101
454;389;9;101
454;390;9;101
454;391;9;101
455;388;9;101
455;389;9;101
455;390;9;101
455;391;9;101
452;388;10;101
452;389;10;101
452;390;10;101
452;391;10;101
453;388;10;101
453;389;10;101
453;390;10;101
453;391;10;101
454;388;10;101
454;389;10;101
454;390;10;101
454;391;10;101
455;388;10;101
455;389;10;101
455;390;10;101
455;391;10;101
452;388;11;101
452;389;11;101
452;390;11;101
452;391;11;101
453;388;11;101
453;389;11;101
453;390;11;101
453;391;11;101
454;388;11;101
454;389;11;101
454;390;11;101
454;391;11;101
455;388;11;101
455;389;11;101
455;390;11;101
455;391;11;101
456;388;8;101
456;389;8;101
456;390;8;101
456;391;8;101
457;388;8;101
457;389;8;101
457;390;8;101
457;391;8;101
458;389;8;101
458;390;8;101
458;391;8;101
459;389;8;101
459;390;8;101
459;391;8;101
456;388;9;101
456;389;9;101
456;390;9;101
456;391;9;101
457;388;9;101
457;389;9;101
457;390;9;101
457;391;9;101
458;388;9;101
458;389;9;101
458;390;9;101
458;391;9;101
459;388;9;101
459;389;9;101
459;390;9;101
459;391;9;101
456;388;10;101
456;389;10;101
456;390;10;101
456;391;10;101
457;388;10;101
457;389;10;101
457;390;10;101
457;391;10;101
458;388;10;101
458;389;10;101
458;390;10;101
458;391;10;101
459;388;10;101
459;389;10;101
459;390;10;101
459;391;10;101
456;388;11;101
456;389;11;101
456;390;11;101
456;391;11;101
457;388;11;101
457;389;11;101
457;390;11;101
457;391;11;101
458;388;11;101
458;389;11;101
458;390;11;101
458;391;11;101
459;388;11;101
459;389;11;101
459;390;11;101
459;391;11;101
460;390;8;101
460;391;8;101
461;391;8;101
462;391;8;101
463;391;8;101
460;388;9;101
460;389;9;101
460;390;9;101
460;391;9;101
461;388;9;101
461;389;9;101
461;390;9;101
461;391;9;101
462;388;9;101
462;389;9;101
462;390;9;101
462;391;9;101
463;388;9;101
463;389;9;101
463;390;9;101
463;391;9;101
460;388;10;101
460;389;10;101
460;390;10;101
460;391;10;101
461;388;10;101
461;389;10;101
461;390;10;101
461;391;10;101
462;388;10;101
462;389;10;101
462;390;10;101
462;391;10;101
463;388;10;101
463;389;10;101
463;390;10;101
463;391;10;101
460;388;11;101
460;389;11;101
460;390;11;101
460;391;11;101
461;388;11;101
461;389;11;101
461;390;11;101
461;391;11;101
462;388;11;101
462;389;11;101
462;390;11;101
462;391;11;101
463;388;11;101
463;389;11;101
463;390;11;101
463;391;11;101
448;392;8;101
448;393;8;101
448;394;8;101
448;395;8;101
449;392;8;101
449;393;8;101
449;394;8;101
449;395;8;101
450;392;8;101
450;393;8;101
450;394;8;101
450;395;8;101
451;392;8;101
451;393;8;101
451;394;8;101
451;395;8;101
448;392;9;101
448;393;9;101
448;394;9;101
448;395;9;101
449;392;9;101
449;393;9;101
449;394;9;101
449;395;9;101
450;392;9;101
450;393;9;101
450;394;9;101
450;395;9;101
451;392;9;101
451;393;9;101
451;394;9;101
451;395;9;101
448;392;10;101
448;393;10;101
448;394;10;101
448;395;10;101
449;392;10;101
449;393;10;101
449;394;10;101
449;395;10;101
450;392;10;101
450;393;10;101
450;394;10;101
450;395;10;101
451;392;10;101
451;393;10;101
451;394;10;101
451;395;10;101
448;392;11;101
448;393;11;101
448;394;11;101
448;395;11;101
449;392;11;101
449;393;11;101
449;394;11;101
449;395;11;101
450;392;11;101
450;393;11;101
450;394;11;101
450;395;11;101
451;392;11;101
451;393;11;101
451;394;11;101
451;395;11;101
452;392;8;101
452;393;8;101
452;394;8;101
452;395;8;101
453;392;8;101
453;393;8;101
453;394;8;101
453;395;8;101
454;392;8;101
454;393;8;101
454;394;8;101
454;395;8;101
455;392;8;101
455;393;8;101
455;394;8;101
455;395;8;101
452;392;9;101
452;393;9;101
452;394;9;101
452;395;9;101
453;392;9;101
453;393;9;101
453;394;9;101
453;395;9;101
454;392;9;101
454;393;9;101
454;394;9;101
454;395;9;101
455;392;9;101
455;393;9;101
455;394;9;101
455;395;9;101
452;392;10;101
452;393;10;101
452;394;10;101
452;395;10;101
453;392;10;101
453;393;10;101
453;394;10;101
453;395;10;101
454;392;10;101
454;393;10;101
454;394;10;101
454;395;10;101
455;392;10;101
455;393;10;101
455;394;10;101
455;395;10;101
452;392;11;101
452;393;11;101
452;394;11;101
452;395;11;101
453;392;11;101
453;393;11;101
453;394;11;101
453;395;11;101
454;392;11;101
454;393;11;101
454;394;11;101
454;395;11;101
455;392;11;101
455;393;11;101
455;394;11;101
455;395;11;101
456;392;8;101
456;393;8;101
456;394;8;101
456;395;8;101
457;392;8;101
457;393;8;101
457;394;8;101
457;395;8;101
458;392;8;101
458;393;8;101
458;394;8;101
458;395;8;101
459;392;8;101
459;393;8;101
459;394;8;101
459;395;8;101
456;392;9;101
456;393;9;101
456;394;9;101
456;395;9;101
457;392;9;101
457;393;9;101
457;394;9;101
457;395;9;101
458;392;9;101
458;393;9;101
458;394;9;101
458;395;9;101
459;392;9;101
459;393;9;101
459;394;9;101
459;395;9;101
456;392;10;101
456;393;10;101
456;394;10;101
456;395;10;101
457;392;10;101
457;393;10;101
457;394;10;101
457;395;10;101
458;392;10;101
458;393;10;101
458;394;10;101
458;395;10;101
459;392;10;101
459;393;10;101
459;394;10;101
459;395;10;101
456;392;11;101
456;393;11;101
456;394;11;101
456;395;11;101
457;392;11;101
457;393;11;101
457;394;11;101
457;395;11;101
458;392;11;101
458;393;11;101
458;394;11;101
458;395;11;101
459;392;11;101
459;393;11;101
459;394;11;101
459;395;11;101
460;392;8;101
460;393;8;101
460;394;8;101
460;395;8;101
461;392;8;101
461;393;8;101
461;394;8;101
461;395;8;101
462;392;8;101
462;393;8;101
462;394;8;101
462;395;8;101
463;392;8;101
463;393;8;101
463;394;8;101
463;395;8;101
460;392;9;101
460;393;9;101
460;394;9;101
460;395;9;101
461;392;9;101
461;393;9;101
461;394;9;101
461;395;9;101
462;392;9;101
462;393;9;101
462;394;9;101
462;395;9;101
463;392;9;101
463;393;9;101
463;394;9;101
463;395;9;101
460;392;10;101
460;393;10;101
460;394;10;101
460;395;10;101
461;392;10;101
461;393;10;101
461;394;10;101
461;395;10;101
462;392;10;101
462;393;10;101
462;394;10;101
462;395;10;101
463;392;10;101
463;393;10;101
463;394;10;101
463;395;10;101
460;392;11;101
460;393;11;101
460;394;11;101
460;395;11;101
461;392;11;101
461;393;11;101
461;394;11;101
461;395;11;101
462;392;11;101
462;393;11;101
462;394;11;101
462;395;11;101
463;392;11;101
463;393;11;101
463;394;11;101
463;395;11;101
448;396;8;101
448;397;8;101
448;398;8;101
448;399;8;101
449;396;8;101
449;397;8;101
449;398;8;101
449;399;8;101
450;396;8;101
450;397;8;101
450;398;8;101
450;399;8;101
451;396;8;101
451;397;8;101
451;398;8;101
451;399;8;101
448;396;9;101
448;397;9;101
448;398;9;101
448;399;9;101
449;396;9;101
449;397;9;101
449;398;9;101
449;399;9;101
450;396;9;101
450;397;9;101
450;398;9;101
450;399;9;101
451;396;9;101
451;397;9;101
451;398;9;101
451;399;9;101
448;396;10;101
448;397;10;101
448;398;10;101
448;399;10;101
449;396;10;101
449;397;10;101
449;398;10;101
449;399;10;101
450;396;10;101
450;397;10;101
450;398;10;101
450;399;10;101
451;396;10;101
451;397;10;101
451;398;10;101
451;399;10;101
448;396;11;101
448;397;11;101
448;398;11;101
448;399;11;101
449;396;11;101
449;397;11;101
449;398;11;101
449;399;11;101
450;396;11;101
450;397;11;101
450;398;11;101
450;399;11;101
451;396;11;101
451;397;11;101
451;398;11;101
451;399;11;101
452;396;8;101
452;397;8;101
452;398;8;101
452;399;8;101
453;396;8;101
453;397;8;101
453;398;8;101
453;399;8;101
454;396;8;101
454;397;8;101
454;398;8;101
454;399;8;101
455;396;8;101
455;397;8;101
455;398;8;101
455;399;8;101
452;396;9;101
452;397;9;101
452;398;9;101
452;399;9;101
453;396;9;101
453;397;9;101
453;398;9;101
453;399;9;101
454;396;9;101
454;397;9;101
454;398;9;101
454;399;9;101
455;396;9;101
455;397;9;101
455;398;9;101
455;399;9;101
452;396;10;101
452;397;10;101
452;398;10;101
452;399;10;101
453;396;10;101
453;397;10;101
453;398;10;101
453;399;10;101
454;396;10;101
454;397;10;101
454;398;10;101
454;399;10;101
455;396;10;101
455;397;10;101
455;398;10;101
455;399;10;101
452;396;11;101
452;397;11;101
452;398;11;101
452;399;11;101
453;396;11;101
453;397;11;101
453;398;11;101
453;399;11;101
454;396;11;101
454;397;11;101
454;398;11;101
454;399;11;101
455;396;11;101
455;397;11;101
455;398;11;101
455;399;11;101
456;396;8;101
456;397;8;101
456;398;8;101
456;399;8;101
457;396;8;101
457;397;8;101
457;398;8;101
457;399;8;101
458;396;8;101
458;397;8;101
458;398;8;101
458;399;8;101
459;396;8;101
459;397;8;101
459;398;8;101
459;399;8;101
456;396;9;101
456;397;9;101
456;398;9;101
456;399;9;101
457;396;9;101
457;397;9;101
457;398;9;101
457;399;9;101
458;396;9;101
458;397;9;101
458;398;9;101
458;399;9;101
459;396;9;101
459;397;9;101
459;398;9;101
459;399;9;101
456;396;10;101
456;397;10;101
456;398;10;101
456;399;10;101
457;396;10;101
457;397;10;101
457;398;10;101
457;399;10;101
458;396;10;101
458;397;10;101
458;398;10;101
458;399;10;101
459;396;10;101
459;397;10;101
459;398;10;101
459;399;10;101
456;396;11;101
456;397;11;101
456;398;11;101
456;399;11;101
457;396;11;101
457;397;11;101
457;398;11;101
457;399;11;101
458;396;11;101
458;397;11;101
458;398;11;101
458;399;11;101
459;396;11;101
459;397;11;101
459;398;11;101
459;399;11;101
460;396;8;101
460;397;8;101
460;398;8;101
460;399;8;101
461;396;8;101
461;397;8;101
461;398;8;101
461;399;8;101
462;396;8;101
462;397;8;101
462;398;8;101
462;399;8;101
463;396;8;101
463;397;8;101
463;398;8;101
463;399;8;101
460;396;9;101
460;397;9;101
460;398;9;101
460;399;9;101
461;396;9;101
461;397;9;101
461;398;9;101
461;399;9;101
462;396;9;101
462;397;9;101
462;398;9;101
462;399;9;101
463;396;9;101
463;397;9;101
463;398;9;101
463;399;9;101
460;396;10;101
460;397;10;101
460;398;10;101
460;399;10;101
461;396;10;101
461;397;10;101
461;398;10;101
461;399;10;101
462;396;10;101
462;397;10;101
462;398;10;101
462;399;10;101
463;396;10;101
463;397;10;101
463;398;10;101
463;399;10;101
460;396;11;101
460;397;11;101
460;398;11;101
460;399;11;101
461;396;11;101
461;397;11;101
461;398;11;101
461;399;11;101
462;396;11;101
462;397;11;101
462;398;11;101
462;399;11;101
463;396;11;101
463;397;11;101
463;398;11;101
463;399;11;101
464;384;8;101
465;384;8;101
465;385;8;101
465;386;8;101
466;384;8;101
466;385;8;101
466;386;8;101
466;387;8;101
467;384;8;101
467;385;8;101
467;386;8;101
467;387;8;101
464;384;9;101
464;385;9;101
464;386;9;101
464;387;9;101
465;384;9;101
465;385;9;101
465;386;9;101
465;387;9;101
466;384;9;101
466;385;9;101
466;386;9;101
466;387;9;101
467;384;9;101
467;385;9;101
467;386;9;101
467;387;9;101
464;384;10;359
464;385;10;362
464;386;10;101
464;387;10;101
465;384;10;101
465;385;10;101
465;386;10;101
465;387;10;101
466;384;10;101
466;385;10;101
466;386;10;101
466;387;10;101
467;384;10;101
467;385;10;101
467;386;10;101
467;387;10;101
464;384;11;101
464;385;11;101
464;386;11;101
464;387;11;101
465;385;11;101
465;386;11;101
465;387;11;101
466;386;11;101
466;387;11;101
468;384;8;101
468;385;8;101
468;386;8;101
469;384;8;101
469;385;8;101
469;386;8;101
470;384;8;101
470;385;8;101
470;386;8;101
471;384;8;101
471;385;8;101
471;386;8;101
468;384;9;101
468;385;9;101
468;386;9;101
468;387;9;101
469;384;9;101
469;385;9;101
469;386;9;101
469;387;9;101
470;384;9;101
470;385;9;101
470;386;9;101
470;387;9;101
471;384;9;101
471;385;9;101
471;386;9;101
471;387;9;101
468;384;10;101
468;385;10;101
468;386;10;101
468;387;10;101
469;384;10;101
469;385;10;101
469;386;10;101
469;387;10;101
470;384;10;101
470;385;10;101
470;386;10;101
470;387;10;101
471;384;10;101
471;385;10;101
471;386;10;101
471;387;10;101
471;384;11;101
471;385;11;101
471;386;11;101
472;384;8;101
472;385;8;101
472;386;8;101
473;384;8;101
473;385;8;101
473;386;8;101
473;387;8;101
474;384;8;101
474;385;8;101
474;386;8;101
474;387;8;101
475;384;8;101
475;385;8;101
475;386;8;101
475;387;8;101
472;384;9;101
472;385;9;101
472;386;9;101
472;387;9;101
473;384;9;101
473;385;9;101
473;386;9;101
473;387;9;101
474;384;9;101
474;385;9;101
474;386;9;101
474;387;9;101
475;384;9;101
475;385;9;101
475;386;9;101
475;387;9;101
472;384;10;101
472;385;10;101
472;386;10;101
472;387;10;101
473;384;10;101
473;385;10;101
473;386;10;101
473;387;10;101
474;384;10;101
474;385;10;101
474;386;10;101
474;387;10;101
475;384;10;101
475;385;10;101
475;386;10;101
475;387;10;101
472;384;11;101
472;385;11;101
472;386;11;101
472;387;11;101
473;384;11;101
473;385;11;101
473;386;11;101
473;387;11;101
474;384;11;101
474;385;11;101
474;386;11;101
474;387;11;101
475;384;11;101
475;385;11;101
475;386;11;101
475;387;11;101
476;384;8;101
476;385;8;101
476;386;8;101
476;387;8;101
477;385;8;101
477;386;8;101
477;387;8;101
478;387;8;101
479;387;8;101
476;384;9;101
476;385;9;101
476;386;9;101
476;387;9;101
477;384;9;101
477;385;9;101
477;386;9;101
477;387;9;101
478;384;9;101
478;385;9;101
478;386;9;101
478;387;9;101
479;384;9;101
479;385;9;101
479;386;9;101
479;387;9;101
476;384;10;101
476;385;10;101
476;386;10;101
476;387;10;101
477;384;10;101
477;385;10;101
477;386;10;101
477;387;10;101
478;384;10;101
478;385;10;101
478;386;10;101
478;387;10;360
479;384;10;101
479;385;10;101
479;386;10;360
479;387;10;364
476;384;11;101
476;385;11;101
476;386;11;101
476;387;11;101
477;384;11;101
477;385;11;101
477;386;11;101
477;387;11;101
478;384;11;101
478;385;11;101
478;386;11;101
479;384;11;101
479;385;11;101
479;386;11;101
464;391;8;101
465;391;8;101
466;391;8;101
467;391;8;101
464;388;9;101
464;389;9;101
464;390;9;101
464;391;9;101
465;388;9;101
465;389;9;101
465;390;9;101
465;391;9;101
466;388;9;101
466;389;9;101
466;390;9;101
466;391;9;101
467;388;9;101
467;389;9;101
467;390;9;101
467;391;9;101
464;388;10;101
464;389;10;101
464;390;10;101
464;391;10;101
465;388;10;101
465;389;10;101
465;390;10;101
465;391;10;101
466;388;10;101
466;389;10;101
466;390;10;101
466;391;10;101
467;388;10;101
467;389;10;101
467;390;10;101
467;391;10;101
464;388;11;101
464;389;11;101
464;390;11;101
464;391;11;101
465;388;11;101
465;389;11;101
465;390;11;101
465;391;11;101
466;391;11;101
468;388;9;101
468;389;9;101
468;390;9;101
468;391;9;101
469;388;9;101
469;389;9;101
469;390;9;101
469;391;9;101
470;388;9;101
470;389;9;101
470;390;9;101
470;391;9;101
471;388;9;101
471;389;9;101
471;390;9;101
471;391;9;101
468;388;10;101
468;389;10;101
468;390;10;101
468;391;10;101
469;388;10;101
469;389;10;101
469;390;10;101
469;391;10;101
470;388;10;101
470;389;10;101
470;390;10;101
470;391;10;101
471;388;10;101
471;389;10;101
471;390;10;101
471;391;10;101
474;388;8;101
474;389;8;101
475;388;8;101
475;389;8;101
475;390;8;101
475;391;8;101
472;388;9;101
472;389;9;101
472;390;9;101
472;391;9;101
473;388;9;101
473;389;9;101
473;390;9;101
473;391;9;101
474;388;9;101
474;389;9;101
474;390;9;101
474;391;9;101
475;388;9;101
475;389;9;101
475;390;9;101
475;391;9;101
472;388;10;101
472;389;10;101
472;390;10;101
472;391;10;101
473;388;10;101
473;389;10;101
473;390;10;101
473;391;10;101
474;388;10;101
474;389;10;101
474;390;10;101
474;391;10;101
475;388;10;101
475;389;10;101
475;390;10;101
475;391;10;101
474;388;11;101
474;389;11;101
474;390;11;101
474;391;11;101
475;388;11;101
475;389;11;101
475;390;11;101
475;391;11;101
476;388;8;101
476;389;8;101
476;390;8;101
477;388;8;101
477;389;8;101
478;388;8;101
478;389;8;101
479;388;8;101
479;389;8;101
476;388;9;101
476;389;9;101
476;390;9;101
476;391;9;101
477;388;9;101
477;389;9;101
477;390;9;101
477;391;9;101
478;388;9;101
478;389;9;101
478;390;9;101
478;391;9;101
479;388;9;101
479;389;9;101
479;390;9;101
479;391;9;101
476;388;10;101
476;389;10;101
476;390;10;101
476;391;10;101
477;388;10;101
477;389;10;101
477;390;10;101
477;391;10;101
478;388;10;358
478;389;10;358
478;390;10;358
478;391;10;358
476;388;11;101
476;389;11;101
476;390;11;101
476;391;11;101
477;388;11;101
477;389;11;101
477;390;11;101
477;391;11;101
478;391;11;101
464;392;8;101
464;393;8;101
464;394;8;101
464;395;8;101
465;392;8;101
465;393;8;101
465;394;8;101
465;395;8;101
466;392;8;101
466;393;8;101
466;394;8;101
466;395;8;101
467;392;8;101
467;393;8;101
467;394;8;101
467;395;8;101
464;392;9;101
464;393;9;101
464;394;9;101
464;395;9;101
465;392;9;101
465;393;9;101
465;394;9;101
465;395;9;101
466;392;9;101
466;393;9;101
466;394;9;101
466;395;9;101
467;392;9;101
467;393;9;101
467;394;9;101
467;395;9;101
464;392;10;101
464;393;10;101
464;394;10;101
464;395;10;101
465;392;10;101
465;393;10;101
465;394;10;101
465;395;10;101
466;392;10;101
466;393;10;101
466;394;10;101
466;395;10;101
467;392;10;101
467;393;10;101
467;394;10;101
467;395;10;101
464;392;11;101
464;393;11;101
464;394;11;101
464;395;11;101
465;392;11;101
465;393;11;101
465;394;11;101
465;395;11;101
466;392;11;101
466;393;11;101
466;394;11;101
466;395;11;101
467;392;11;101
467;393;11;101
467;394;11;101
467;395;11;101
468;392;8;101
468;393;8;101
468;394;8;101
468;395;8;101
469;393;8;101
469;394;8;101
469;395;8;101
470;393;8;101
470;394;8;101
470;395;8;101
471;394;8;101
468;392;9;101
468;393;9;101
468;394;9;101
468;395;9;101
469;392;9;101
469;393;9;101
469;394;9;101
469;395;9;101
470;392;9;101
470;393;9;101
470;394;9;101
470;395;9;101
471;392;9;101
471;393;9;101
471;394;9;101
471;395;9;101
468;392;10;101
468;393;10;101
468;394;10;101
468;395;10;101
469;392;10;101
469;393;10;101
469;394;10;101
469;395;10;101
470;392;10;101
470;393;10;101
470;394;10;101
470;395;10;101
471;392;10;101
471;393;10;101
471;394;10;101
471;395;10;101
468;393;11;101
468;394;11;101
468;395;11;101
469;394;11;101
469;395;11;101
470;394;11;101
470;395;11;101
472;392;9;101
472;393;9;101
472;394;9;101
472;395;9;101
473;392;9;101
473;393;9;101
473;394;9;101
473;395;9;101
474;392;9;101
474;393;9;101
474;394;9;101
474;395;9;101
475;392;9;101
475;393;9;101
475;394;9;101
475;395;9;101
472;392;10;101
472;393;10;101
472;394;10;101
472;395;10;101
473;392;10;101
473;393;10;101
473;394;10;101
473;395;10;101
474;392;10;101
474;393;10;101
474;394;10;101
474;395;10;101
475;392;10;101
475;393;10;101
475;394;10;101
475;395;10;101
474;392;11;101
475;392;11;101
475;393;11;101
478;395;8;101
479;394;8;101
479;395;8;101
476;392;9;101
476;393;9;101
476;394;9;101
476;395;9;101
477;392;9;101
477;393;9;101
477;394;9;101
477;395;9;101
478;392;9;101
478;393;9;101
478;394;9;101
478;395;9;101
479;392;9;101
479;393;9;101
479;394;9;101
479;395;9;101
476;392;10;101
476;393;10;101
476;394;10;101
476;395;10;101
477;392;10;101
477;393;10;101
477;394;10;101
477;395;10;101
478;392;10;358
478;393;10;363
478;394;10;101
478;395;10;101
479;393;10;367
479;394;10;363
479;395;10;101
476;392;11;101
476;393;11;101
477;392;11;101
477;393;11;101
478;392;11;101
464;396;8;101
